Review_ID,Transaction_ID,Product_ID,Rating,Review_Text
2138,5063,5,2,Sizes are completely wrong.
2139,7626,136,5,Looks exactly like the picture.
2140,4076,33,4,Highly recommend this item.
2141,4642,56,4,Great material and super soft.
2142,3108,115,5,Absolutely love this!
2143,5826,37,3,Average quality.
2144,4926,150,4,Highly recommend this item.
2145,3654,111,5,Absolutely love this!
2146,529,144,5,Great material and super soft.
2147,1234,109,5,Highly recommend this item.
2148,6011,49,5,Great material and super soft.
2149,7289,121,3,It's okay.
2150,3648,23,2,Stitching came undone.
2151,2447,126,4,Looks exactly like the picture.
2152,1861,68,4,Great material and super soft.
2153,7867,3,3,Decent for the price.
2154,6679,27,5,Absolutely love this!
2155,9243,25,4,Absolutely love this!
2156,1993,65,4,Highly recommend this item.
2157,7770,115,5,Great material and super soft.
2158,6147,66,5,Great material and super soft.
2159,8374,116,4,The fit is perfect.
2160,9204,11,5,The fit is perfect.
2161,2751,64,5,Great material and super soft.
2162,4240,142,4,The fit is perfect.
2163,1397,85,2,Sizes are completely wrong.
2164,5651,129,1,Zipper broke on the second day.
2165,8731,133,4,The fit is perfect.
2166,2652,19,4,Highly recommend this item.
2167,1043,17,5,Great material and super soft.
2168,2702,107,5,Looks exactly like the picture.
2169,6553,134,5,Great material and super soft.
2170,258,37,5,Highly recommend this item.
2171,6577,48,5,The fit is perfect.
2172,9258,105,4,Highly recommend this item.
2173,9281,19,3,"Not bad, but shipping took a while."
2174,2090,58,5,Looks exactly like the picture.
2175,6952,145,4,Great material and super soft.
2176,504,148,4,Great material and super soft.
2177,1346,131,4,Great material and super soft.
2178,7297,67,5,Great material and super soft.
2179,7709,33,4,The fit is perfect.
2180,7580,118,5,Great material and super soft.
2181,7901,94,3,It's okay.
2182,3734,75,4,The fit is perfect.
2183,2007,60,1,"Way too small, I can't even zip it."
2184,8744,75,5,Absolutely love this!
2185,3036,119,1,Shrinks instantly in the wash.
2186,8502,88,5,The fit is perfect.
2187,4086,133,1,Stitching came undone.
2188,5479,20,3,It's okay.
2189,7624,89,4,Highly recommend this item.
2190,998,108,4,Highly recommend this item.
2191,7379,102,3,"Not bad, but shipping took a while."
2192,9316,27,4,Looks exactly like the picture.
2193,1177,53,5,Looks exactly like the picture.
2194,552,89,4,Looks exactly like the picture.
2195,745,60,2,Sizes are completely wrong.
2196,5029,115,5,Highly recommend this item.
2197,3991,121,2,"Way too small, I can't even zip it."
2198,2698,114,4,Looks exactly like the picture.
2199,5685,148,3,Decent for the price.
2200,5112,31,4,Absolutely love this!
2201,6178,14,3,Average quality.
2202,6876,75,5,Looks exactly like the picture.
2203,6809,54,4,Great material and super soft.
2204,3707,137,3,Average quality.
2205,4216,101,3,Runs a bit small but works.
2206,6836,25,5,The fit is perfect.
2207,8492,78,4,Great material and super soft.
2208,8352,35,5,Great material and super soft.
2209,694,12,5,The fit is perfect.
2210,9149,59,5,Looks exactly like the picture.
2211,983,21,5,Looks exactly like the picture.
2212,4129,104,3,It's okay.
2213,80,74,5,Looks exactly like the picture.
2214,3310,144,3,Runs a bit small but works.
2215,5200,86,5,The fit is perfect.
2216,5848,124,4,Great material and super soft.
2217,2555,29,5,Absolutely love this!
2218,6109,122,4,Absolutely love this!
2219,4470,44,4,Highly recommend this item.
2220,7332,50,5,Looks exactly like the picture.
2221,2143,61,2,"Terrible material, feels cheap."
2222,9185,15,4,The fit is perfect.
2223,446,72,4,The fit is perfect.
2224,8154,90,5,Looks exactly like the picture.
2225,6136,87,2,Sizes are completely wrong.
2226,5988,16,1,"Terrible material, feels cheap."
2227,7499,85,2,Stitching came undone.
2228,1702,82,2,"Way too small, I can't even zip it."
2229,69,49,5,The fit is perfect.
2230,1169,142,5,Highly recommend this item.
2231,49,79,4,The fit is perfect.
2232,1054,132,4,Great material and super soft.
2233,9441,46,5,Highly recommend this item.
2234,7566,60,3,Average quality.
2235,9000,122,4,Absolutely love this!
2236,3899,38,4,Absolutely love this!
2237,1468,127,2,Colors faded fast.
2238,6199,144,4,Looks exactly like the picture.
2239,2499,148,4,Great material and super soft.
2240,4217,143,1,Shrinks instantly in the wash.
2241,231,28,2,Sizes are completely wrong.
2242,1321,125,5,Absolutely love this!
2243,42,145,1,"Way too small, I can't even zip it."
2244,6033,131,5,Absolutely love this!
2245,8531,81,2,Stitching came undone.
2246,1730,108,5,Great material and super soft.
2247,7787,36,5,Great material and super soft.
2248,3503,25,5,Absolutely love this!
2249,6135,133,5,Great material and super soft.
2250,8614,57,3,Runs a bit small but works.
2251,2511,39,4,Absolutely love this!
2252,1492,53,4,Highly recommend this item.
2253,6839,126,2,"Way too small, I can't even zip it."
2254,62,142,1,Shrinks instantly in the wash.
2255,3837,141,5,Great material and super soft.
2256,3185,60,4,The fit is perfect.
2257,9433,25,4,Great material and super soft.
2258,403,62,5,Looks exactly like the picture.
2259,333,113,4,Great material and super soft.
2260,2085,43,4,Absolutely love this!
2261,6661,127,5,Absolutely love this!
2262,165,123,2,Shrinks instantly in the wash.
2263,8504,4,4,Absolutely love this!
2264,4849,125,5,Looks exactly like the picture.
2265,4925,51,5,The fit is perfect.
2266,8641,22,5,Looks exactly like the picture.
2267,1335,64,4,The fit is perfect.
2268,3351,33,5,Highly recommend this item.
2269,1660,145,1,Shrinks instantly in the wash.
2270,754,8,2,"Way too small, I can't even zip it."
2271,6984,12,4,The fit is perfect.
2272,707,16,4,Great material and super soft.
2273,2484,84,3,It's okay.
2274,8122,38,4,Looks exactly like the picture.
2275,9419,62,3,Runs a bit small but works.
2276,8563,45,4,Highly recommend this item.
2277,5710,133,5,Looks exactly like the picture.
2278,6715,132,4,Looks exactly like the picture.
2279,5613,124,2,Sizes are completely wrong.
2280,4025,86,4,Highly recommend this item.
2281,8032,3,4,The fit is perfect.
2282,7672,99,4,Highly recommend this item.
2283,2532,59,4,Highly recommend this item.
2284,6608,53,4,Absolutely love this!
2285,6110,150,5,Looks exactly like the picture.
2286,2247,63,2,Shrinks instantly in the wash.
2287,836,79,4,Highly recommend this item.
2288,7478,79,4,The fit is perfect.
2289,4830,115,4,Absolutely love this!
2290,7078,26,3,Decent for the price.
2291,2763,147,3,Average quality.
2292,2865,125,3,Decent for the price.
2293,2821,1,5,Highly recommend this item.
2294,5313,7,5,Looks exactly like the picture.
2295,1194,3,4,The fit is perfect.
2296,6259,102,5,Looks exactly like the picture.
2297,4933,45,2,Stitching came undone.
2298,5024,133,5,Highly recommend this item.
2299,2808,144,4,Great material and super soft.
2300,434,122,4,Great material and super soft.
2301,2681,113,5,Highly recommend this item.
2302,8571,76,5,The fit is perfect.
2303,8668,103,5,Looks exactly like the picture.
2304,105,21,2,Zipper broke on the second day.
2305,2716,1,5,Highly recommend this item.
2306,1657,24,5,Highly recommend this item.
2307,1534,101,4,The fit is perfect.
2308,5932,47,2,"Way too small, I can't even zip it."
2309,9464,57,3,Decent for the price.
2310,4719,18,5,Absolutely love this!
2311,2685,146,4,The fit is perfect.
2312,9501,55,4,The fit is perfect.
2313,215,9,3,"Not bad, but shipping took a while."
2314,4835,32,3,Runs a bit small but works.
2315,6216,119,4,The fit is perfect.
2316,8826,26,4,The fit is perfect.
2317,9344,73,5,Great material and super soft.
2318,6297,67,4,Highly recommend this item.
2319,7959,114,5,Absolutely love this!
2320,182,82,3,Average quality.
2321,7251,66,2,Colors faded fast.
2322,8293,143,4,Highly recommend this item.
2323,4880,2,4,Highly recommend this item.
2324,8222,76,3,Average quality.
2325,7202,61,5,Looks exactly like the picture.
2326,3024,103,4,Absolutely love this!
2327,71,26,3,Runs a bit small but works.
2328,545,7,3,It's okay.
2329,4005,47,3,Average quality.
2330,2534,65,5,Highly recommend this item.
2331,7761,78,3,Runs a bit small but works.
2332,9234,119,4,Great material and super soft.
2333,8659,31,4,The fit is perfect.
2334,7399,92,3,Decent for the price.
2335,878,17,3,Average quality.
2336,197,89,3,Average quality.
2337,9296,66,4,Absolutely love this!
2338,4884,56,2,"Way too small, I can't even zip it."
2339,3066,103,1,Stitching came undone.
2340,8221,11,5,Looks exactly like the picture.
2341,8935,136,2,Colors faded fast.
2342,5557,26,5,Highly recommend this item.
2343,4318,69,5,Looks exactly like the picture.
2344,5560,112,4,The fit is perfect.
2345,3018,4,4,Looks exactly like the picture.
2346,2593,84,2,"Way too small, I can't even zip it."
2347,4206,45,5,The fit is perfect.
2348,9291,1,4,Absolutely love this!
2349,4640,92,4,Highly recommend this item.
2350,3285,100,1,Stitching came undone.
2351,5661,102,5,Absolutely love this!
2352,5650,26,2,Zipper broke on the second day.
2353,219,64,4,Great material and super soft.
2354,4804,147,4,The fit is perfect.
2355,3019,137,1,"Sizes are completely wrong. Also, the pockets are weird."
2356,3956,15,4,Highly recommend this item.
2357,2363,37,5,The fit is perfect.
2358,1245,69,5,Absolutely love this!
2359,3571,86,5,The fit is perfect.
2360,5617,129,4,The fit is perfect.
2361,2059,131,4,Highly recommend this item.
2362,8455,2,2,Colors faded fast.
2363,5825,119,4,Highly recommend this item.
2364,1167,4,3,Runs a bit small but works.
2365,7673,146,4,Great material and super soft.
2366,416,128,4,Great material and super soft.
2367,8745,78,4,The fit is perfect.
2368,7788,96,4,Looks exactly like the picture.
2369,760,133,5,The fit is perfect.
2370,1386,87,4,Absolutely love this!
2371,655,82,5,Great material and super soft.
2372,1202,144,5,Great material and super soft.
2373,8294,38,4,Highly recommend this item.
2374,3621,132,4,Highly recommend this item.
2375,5621,107,2,"Stitching came undone. Also, the pockets are weird."
2376,2517,40,5,Great material and super soft.
2377,329,3,4,Great material and super soft.
2378,5453,38,5,Absolutely love this!
2379,8269,77,4,The fit is perfect.
2380,5571,45,5,Great material and super soft.
2381,2064,78,5,Absolutely love this!
2382,5929,34,4,Great material and super soft.
2383,7790,8,3,It's okay.
2384,5408,122,4,Absolutely love this!
2385,6394,26,4,Absolutely love this!
2386,1282,23,3,Average quality.
2387,5964,134,5,Highly recommend this item.
2388,3998,131,4,Highly recommend this item.
2389,4416,32,5,Great material and super soft.
2390,8463,142,5,Highly recommend this item.
2391,1283,114,4,The fit is perfect.
2392,4225,12,5,Looks exactly like the picture.
2393,3458,22,4,Looks exactly like the picture.
2394,1438,67,5,The fit is perfect.
2395,9183,39,4,Highly recommend this item.
2396,6659,30,4,Great material and super soft.
2397,57,117,4,Looks exactly like the picture.
2398,7338,103,4,Highly recommend this item.
2399,7965,85,4,The fit is perfect.
2400,2448,148,4,Great material and super soft.
2401,1845,41,4,Absolutely love this!
2402,7496,2,5,Absolutely love this!
2403,8145,46,4,Great material and super soft.
2404,5035,112,4,Absolutely love this!
2405,1744,21,4,Looks exactly like the picture.
2406,7799,65,5,Highly recommend this item.
2407,2754,101,5,Great material and super soft.
2408,7634,86,4,Looks exactly like the picture.
2409,2922,131,2,Zipper broke on the second day.
2410,741,77,4,Great material and super soft.
2411,6373,54,4,Looks exactly like the picture.
2412,7662,78,5,Absolutely love this!
2413,525,137,4,Looks exactly like the picture.
2414,6080,127,5,Looks exactly like the picture.
2415,7151,24,4,Great material and super soft.
2416,4901,128,5,Highly recommend this item.
2417,7160,77,1,Shrinks instantly in the wash.
2418,5805,67,5,Absolutely love this!
2419,436,43,5,Highly recommend this item.
2420,3545,35,5,Looks exactly like the picture.
2421,309,150,1,"Way too small, I can't even zip it."
2422,3536,9,3,Average quality.
2423,7430,38,4,Great material and super soft.
2424,402,121,1,"Terrible material, feels cheap."
2425,3123,108,2,Colors faded fast.
2426,882,6,3,It's okay.
2427,3264,47,4,Looks exactly like the picture.
2428,6424,126,4,Great material and super soft.
2429,7068,69,1,Colors faded fast.
2430,4343,21,3,"Not bad, but shipping took a while."
2431,7235,86,4,Absolutely love this!
2432,5015,75,4,Highly recommend this item.
2433,289,142,2,"Way too small, I can't even zip it."
2434,3711,88,4,Absolutely love this!
2435,7663,41,5,Absolutely love this!
2436,5363,117,5,Absolutely love this!
2437,477,112,5,Absolutely love this!
2438,6341,39,5,Highly recommend this item.
2439,8724,139,4,Great material and super soft.
2440,4979,11,4,Absolutely love this!
2441,5957,143,4,Looks exactly like the picture.
2442,4044,148,4,Highly recommend this item.
2443,738,54,4,Absolutely love this!
2444,5475,12,4,Great material and super soft.
2445,5911,147,4,Highly recommend this item.
2446,4882,129,1,Shrinks instantly in the wash.
2447,7750,104,5,Highly recommend this item.
2448,7967,17,1,"Way too small, I can't even zip it."
2449,5275,116,3,It's okay.
2450,6875,89,1,Stitching came undone.
2451,7639,144,4,Absolutely love this!
2452,3008,116,2,Sizes are completely wrong.
2453,1840,98,5,Absolutely love this!
2454,1996,118,4,Highly recommend this item.
2455,2400,122,4,Great material and super soft.
2456,6868,150,4,The fit is perfect.
2457,3743,60,4,Looks exactly like the picture.
2458,4776,57,5,Absolutely love this!
2459,801,78,4,Absolutely love this!
2460,2837,48,5,The fit is perfect.
2461,5122,32,5,Great material and super soft.
2462,1406,81,5,Highly recommend this item.
2463,4906,67,4,The fit is perfect.
2464,70,39,3,Runs a bit small but works.
2465,5166,32,4,Great material and super soft.
2466,4519,71,4,Looks exactly like the picture.
2467,1587,46,5,The fit is perfect.
2468,3590,14,5,Great material and super soft.
2469,5991,105,5,Great material and super soft.
2470,1075,147,5,The fit is perfect.
2471,7789,112,2,"Way too small, I can't even zip it. Also, the pockets are weird."
2472,6995,35,1,Sizes are completely wrong.
2473,2956,142,3,It's okay.
2474,8645,84,5,Absolutely love this!
2475,6963,84,5,The fit is perfect.
2476,8559,133,4,Great material and super soft.
2477,5082,46,5,Absolutely love this!
2478,9339,55,5,Highly recommend this item.
2479,9432,127,5,Great material and super soft.
2480,7989,93,5,The fit is perfect.
2481,9495,90,4,Looks exactly like the picture.
2482,8343,68,4,The fit is perfect.
2483,7220,126,3,"Not bad, but shipping took a while."
2484,478,5,4,Great material and super soft.
2485,1330,122,4,Looks exactly like the picture.
2486,7189,7,3,Runs a bit small but works.
2487,9197,141,5,The fit is perfect.
2488,1778,38,4,Great material and super soft.
2489,7699,29,5,The fit is perfect.
2490,752,15,3,It's okay.
2491,5222,126,4,Absolutely love this!
2492,3317,61,4,The fit is perfect.
2493,6450,19,2,Zipper broke on the second day.
2494,9163,24,4,Highly recommend this item.
2495,6058,19,3,Average quality.
2496,7838,134,3,"Not bad, but shipping took a while."
2497,3769,82,3,"Not bad, but shipping took a while."
2498,469,144,3,Runs a bit small but works.
2499,1546,99,5,Absolutely love this!
2500,6798,70,1,Stitching came undone.
2501,6488,69,4,The fit is perfect.
2502,1026,135,5,Looks exactly like the picture.
2503,2355,10,4,Absolutely love this!
2504,9505,39,5,Absolutely love this!
2505,4846,68,5,Looks exactly like the picture.
2506,774,25,5,Absolutely love this!
2507,2516,34,3,Runs a bit small but works.
2508,5523,51,5,Absolutely love this!
2509,2767,128,5,Looks exactly like the picture.
2510,642,83,4,Great material and super soft.
2511,4709,136,3,Average quality.
2512,7816,3,4,Looks exactly like the picture.
2513,8067,150,5,Highly recommend this item.
2514,1109,126,4,The fit is perfect.
2515,3296,100,5,Highly recommend this item.
2516,3354,142,2,"Way too small, I can't even zip it."
2517,1421,118,5,Highly recommend this item.
2518,5251,76,3,Average quality.
2519,4363,64,3,Runs a bit small but works.
2520,8616,71,4,Great material and super soft.
2521,7052,8,2,Colors faded fast.
2522,1681,31,1,"Terrible material, feels cheap."
2523,6063,41,3,Decent for the price.
2524,634,59,4,Highly recommend this item.
2525,4721,48,5,Looks exactly like the picture.
2526,2167,1,5,Absolutely love this!
2527,7370,64,4,Looks exactly like the picture.
2528,6104,13,1,Shrinks instantly in the wash.
2529,7641,17,4,Absolutely love this!
2530,7911,86,5,The fit is perfect.
2531,6782,109,4,The fit is perfect.
2532,2907,119,2,Sizes are completely wrong.
2533,6044,42,3,Runs a bit small but works.
2534,8589,55,5,The fit is perfect.
2535,4557,120,4,The fit is perfect.
2536,1173,85,5,Looks exactly like the picture.
2537,6585,106,4,Looks exactly like the picture.
2538,5455,106,3,Runs a bit small but works.
2539,8827,41,4,The fit is perfect.
2540,9192,92,4,Looks exactly like the picture.
2541,7609,14,1,Stitching came undone.
2542,4077,44,2,Zipper broke on the second day.
2543,3026,83,3,Runs a bit small but works.
2544,4585,137,2,Sizes are completely wrong.
2545,8858,109,4,Highly recommend this item.
2546,3459,127,5,Highly recommend this item.
2547,4339,75,4,Highly recommend this item.
2548,3154,30,4,Absolutely love this!
2549,6089,3,4,Highly recommend this item.
2550,816,20,4,Highly recommend this item.
2551,2405,98,1,Colors faded fast.
2552,2132,49,4,The fit is perfect.
2553,7905,144,4,The fit is perfect.
2554,3466,139,3,Decent for the price.
2555,4116,112,5,Absolutely love this!
2556,7753,126,4,The fit is perfect.
2557,3527,8,4,Great material and super soft.
2558,8861,145,2,Shrinks instantly in the wash.
2559,180,68,4,Absolutely love this!
2560,8819,84,5,Great material and super soft.
2561,7768,59,3,It's okay.
2562,3095,82,3,Runs a bit small but works.
2563,4503,85,4,Highly recommend this item.
2564,1158,79,3,Average quality.
2565,7284,81,4,Looks exactly like the picture.
2566,1533,75,4,Absolutely love this!
2567,9460,54,2,Zipper broke on the second day.
2568,1536,9,1,Stitching came undone.
2569,6832,20,4,Absolutely love this!
2570,3045,70,3,"Not bad, but shipping took a while."
2571,3001,13,2,Sizes are completely wrong.
2572,6524,20,5,Looks exactly like the picture.
2573,2178,144,4,Looks exactly like the picture.
2574,7212,95,4,Great material and super soft.
2575,2352,58,3,"Not bad, but shipping took a while."
2576,7163,46,4,Highly recommend this item.
2577,7977,32,4,The fit is perfect.
2578,1481,116,5,Great material and super soft.
2579,6548,93,5,Absolutely love this!
2580,9329,6,2,Colors faded fast.
2581,9476,77,4,Highly recommend this item.
2582,7584,144,4,Highly recommend this item.
2583,3335,68,4,Great material and super soft.
2584,1953,128,5,Looks exactly like the picture.
2585,3845,39,4,Highly recommend this item.
2586,7239,140,2,Colors faded fast.
2587,1164,31,4,The fit is perfect.
2588,7493,51,1,Stitching came undone.
2589,5551,126,5,The fit is perfect.
2590,4181,68,4,The fit is perfect.
2591,5264,98,4,Great material and super soft.
2592,4746,4,3,Average quality.
2593,6180,140,5,Highly recommend this item.
2594,7145,39,5,The fit is perfect.
2595,1599,150,4,Great material and super soft.
2596,6484,99,3,Runs a bit small but works.
2597,301,85,4,Highly recommend this item.
2598,5271,80,1,Stitching came undone.
2599,3124,102,2,"Way too small, I can't even zip it."
2600,5225,33,2,Colors faded fast.
2601,4123,13,3,It's okay.
2602,4760,143,4,Highly recommend this item.
2603,1360,101,5,The fit is perfect.
2604,4964,89,4,Great material and super soft.
2605,5339,52,2,"Way too small, I can't even zip it."
2606,5131,71,4,Absolutely love this!
2607,487,114,4,Looks exactly like the picture.
2608,7075,46,2,"Terrible material, feels cheap."
2609,3086,24,5,Highly recommend this item.
2610,4378,57,4,Looks exactly like the picture.
2611,7464,92,5,Highly recommend this item.
2612,6642,49,4,The fit is perfect.
2613,1153,39,4,Highly recommend this item.
2614,5325,106,2,"Way too small, I can't even zip it."
2615,8027,115,4,Great material and super soft.
2616,7094,30,3,It's okay.
2617,7234,103,5,Looks exactly like the picture.
2618,9255,16,5,Looks exactly like the picture.
2619,7541,41,5,Highly recommend this item.
2620,5317,84,5,The fit is perfect.
2621,666,100,5,Looks exactly like the picture.
2622,9140,91,3,Average quality.
2623,6575,136,4,Great material and super soft.
2624,643,113,4,Absolutely love this!
2625,177,116,4,Great material and super soft.
2626,9452,7,5,Highly recommend this item.
2627,4837,35,3,It's okay.
2628,787,89,2,Stitching came undone.
2629,5740,62,5,Highly recommend this item.
2630,6194,30,4,Looks exactly like the picture.
2631,4329,40,3,Average quality.
2632,3681,30,5,Great material and super soft.
2633,7171,69,5,Great material and super soft.
2634,92,105,3,Average quality.
2635,5198,128,5,The fit is perfect.
2636,5172,65,5,Great material and super soft.
2637,8208,3,5,The fit is perfect.
2638,5503,140,5,Great material and super soft.
2639,1972,84,4,Great material and super soft.
2640,531,51,4,Looks exactly like the picture.
2641,4843,143,1,Stitching came undone.
2642,997,34,2,Colors faded fast.
2643,3530,124,4,Looks exactly like the picture.
2644,2313,124,4,Looks exactly like the picture.
2645,2155,98,3,Runs a bit small but works.
2646,3575,66,4,Absolutely love this!
2647,1428,46,3,Average quality.
2648,5445,85,5,Absolutely love this!
2649,6254,121,3,Decent for the price.
2650,2904,37,4,Highly recommend this item.
2651,5322,133,4,Great material and super soft.
2652,3669,77,2,"Way too small, I can't even zip it."
2653,8431,62,5,Highly recommend this item.
2654,9077,128,4,Absolutely love this!
2655,3246,37,4,Highly recommend this item.
2656,496,110,3,It's okay.
2657,3064,14,4,Highly recommend this item.
2658,2322,11,1,Shrinks instantly in the wash.
2659,9229,99,4,Absolutely love this!
2660,4535,54,4,The fit is perfect.
2661,152,129,5,Highly recommend this item.
2662,7992,104,4,Great material and super soft.
2663,695,22,2,"Way too small, I can't even zip it."
2664,5139,70,2,Zipper broke on the second day.
2665,1739,76,4,Great material and super soft.
2666,168,32,3,It's okay.
2667,4515,33,1,Colors faded fast.
2668,7013,16,5,Absolutely love this!
2669,8095,137,1,Zipper broke on the second day.
2670,7620,131,5,Great material and super soft.
2671,5211,40,2,Shrinks instantly in the wash.
2672,8072,72,5,Highly recommend this item.
2673,7515,148,4,The fit is perfect.
2674,3280,75,5,Great material and super soft.
2675,5406,62,2,Zipper broke on the second day.
2676,2277,17,5,Great material and super soft.
2677,9475,92,5,Great material and super soft.
2678,8521,110,4,Highly recommend this item.
2679,3678,33,4,Absolutely love this!
2680,6650,28,5,Looks exactly like the picture.
2681,8996,42,1,Shrinks instantly in the wash.
2682,6983,15,4,Looks exactly like the picture.
2683,8579,37,5,Great material and super soft.
2684,2224,12,4,Highly recommend this item.
2685,101,68,2,"Way too small, I can't even zip it."
2686,7375,33,4,Absolutely love this!
2687,5742,71,5,Highly recommend this item.
2688,5282,150,2,Sizes are completely wrong.
2689,4272,25,3,Decent for the price.
2690,7619,116,2,Shrinks instantly in the wash.
2691,9187,128,5,Absolutely love this!
2692,2877,118,2,"Terrible material, feels cheap."
2693,5474,142,4,The fit is perfect.
2694,8804,14,4,Looks exactly like the picture.
2695,4355,141,5,Looks exactly like the picture.
2696,1466,104,5,The fit is perfect.
2697,4481,57,2,"Way too small, I can't even zip it."
2698,2235,141,4,Great material and super soft.
2699,1745,48,5,Great material and super soft.
2700,5160,73,3,It's okay.
2701,6129,113,3,It's okay.
2702,2827,136,5,Looks exactly like the picture.
2703,4802,127,5,Great material and super soft.
2704,5193,140,4,Highly recommend this item.
2705,3650,131,3,It's okay.
2706,8803,78,4,Looks exactly like the picture.
2707,7170,17,3,Average quality.
2708,6193,7,5,Great material and super soft.
2709,4829,121,5,Looks exactly like the picture.
2710,8988,117,5,The fit is perfect.
2711,2122,93,1,Shrinks instantly in the wash.
2712,6582,132,4,Great material and super soft.
2713,7654,16,3,Decent for the price.
2714,8104,36,4,Great material and super soft.
2715,8462,54,5,Absolutely love this!
2716,3423,85,3,Average quality.
2717,5400,41,4,Looks exactly like the picture.
2718,4897,12,4,Looks exactly like the picture.
2719,8465,140,5,Great material and super soft.
2720,1204,81,5,The fit is perfect.
2721,3078,78,5,The fit is perfect.
2722,3182,130,4,Absolutely love this!
2723,1927,45,3,"Not bad, but shipping took a while."
2724,2642,99,4,Highly recommend this item.
2725,3974,47,4,Highly recommend this item.
2726,6640,100,4,Great material and super soft.
2727,7381,88,4,Looks exactly like the picture.
2728,6872,20,4,Great material and super soft.
2729,7279,150,3,It's okay.
2730,2901,54,3,"Not bad, but shipping took a while."
2731,7975,82,4,Highly recommend this item.
2732,6948,63,4,Looks exactly like the picture.
2733,5058,53,4,Highly recommend this item.
2734,2627,109,4,Absolutely love this!
2735,3740,36,3,Runs a bit small but works.
2736,4158,27,5,Absolutely love this!
2737,806,113,5,Absolutely love this!
2738,8690,84,4,Looks exactly like the picture.
2739,3985,45,4,The fit is perfect.
2740,6533,89,4,The fit is perfect.
2741,4915,136,5,The fit is perfect.
2742,5836,72,5,Absolutely love this!
2743,1243,8,4,Great material and super soft.
2744,7012,140,4,Highly recommend this item.
2745,5023,63,4,Great material and super soft.
2746,8980,51,4,The fit is perfect.
2747,548,12,4,Absolutely love this!
2748,27,134,4,Great material and super soft.
2749,9172,62,4,Great material and super soft.
2750,3617,106,2,"Terrible material, feels cheap."
2751,2509,98,5,Absolutely love this!
2752,4952,104,5,Looks exactly like the picture.
2753,2583,142,4,Highly recommend this item.
2754,1303,136,4,Absolutely love this!
2755,6616,93,1,"Way too small, I can't even zip it."
2756,3946,134,1,"Terrible material, feels cheap. Also, the pockets are weird."
2757,3747,30,3,Runs a bit small but works.
2758,1222,111,4,Looks exactly like the picture.
2759,2549,30,5,Absolutely love this!
2760,751,35,4,The fit is perfect.
2761,438,82,4,Great material and super soft.
2762,3786,43,4,Highly recommend this item.
2763,6897,91,3,Average quality.
2764,7602,5,2,Shrinks instantly in the wash.
2765,5488,6,5,The fit is perfect.
2766,3132,128,5,Looks exactly like the picture.
2767,5341,36,4,Absolutely love this!
2768,5822,115,4,The fit is perfect.
2769,2482,56,5,Absolutely love this!
2770,3762,16,2,"Terrible material, feels cheap."
2771,8305,112,5,The fit is perfect.
2772,2707,56,4,Great material and super soft.
2773,4813,9,4,Highly recommend this item.
2774,327,45,3,Average quality.
2775,1040,6,4,Absolutely love this!
2776,7477,29,5,Great material and super soft.
2777,4529,16,2,"Terrible material, feels cheap."
2778,2500,123,4,Highly recommend this item.
2779,7605,100,2,"Terrible material, feels cheap."
2780,1871,77,5,Great material and super soft.
2781,9037,86,4,The fit is perfect.
2782,7773,144,5,Great material and super soft.
2783,535,14,4,Looks exactly like the picture.
2784,3402,29,2,"Terrible material, feels cheap."
2785,8096,5,1,"Terrible material, feels cheap."
2786,586,31,3,Runs a bit small but works.
2787,9456,114,3,Decent for the price.
2788,6789,66,4,The fit is perfect.
2789,1704,64,1,Zipper broke on the second day.
2790,3662,104,4,Absolutely love this!
2791,5028,1,4,Absolutely love this!
2792,492,54,4,Looks exactly like the picture.
2793,8199,135,5,Absolutely love this!
2794,9095,112,4,The fit is perfect.
2795,2267,71,5,The fit is perfect.
2796,4307,51,2,Sizes are completely wrong.
2797,3115,25,4,The fit is perfect.
2798,5852,69,4,Looks exactly like the picture.
2799,4246,79,4,Looks exactly like the picture.
2800,7563,66,4,Looks exactly like the picture.
2801,7427,110,4,Absolutely love this!
2802,1917,14,4,Absolutely love this!
2803,2923,40,4,The fit is perfect.
2804,9497,88,5,The fit is perfect.
2805,6552,5,5,Absolutely love this!
2806,4398,125,4,The fit is perfect.
2807,3827,8,2,"Terrible material, feels cheap."
2808,5108,145,5,Great material and super soft.
2809,8135,47,5,Highly recommend this item.
2810,2519,16,3,Runs a bit small but works.
2811,398,63,4,Absolutely love this!
2812,1318,125,5,Absolutely love this!
2813,3652,78,5,Absolutely love this!
2814,122,75,3,It's okay.
2815,2450,76,4,Great material and super soft.
2816,3249,85,5,Highly recommend this item.
2817,1567,95,5,Highly recommend this item.
2818,1985,121,5,The fit is perfect.
2819,3722,16,5,Absolutely love this!
2820,8460,118,3,Decent for the price.
2821,4921,19,5,Absolutely love this!
2822,8453,22,3,It's okay.
2823,2174,14,5,Looks exactly like the picture.
2824,7996,107,4,Looks exactly like the picture.
2825,8169,77,5,Absolutely love this!
2826,2334,41,3,It's okay.
2827,574,20,4,Looks exactly like the picture.
2828,6400,57,2,Sizes are completely wrong.
2829,8651,132,4,Absolutely love this!
2830,982,42,5,Highly recommend this item.
2831,3828,123,5,Looks exactly like the picture.
2832,1408,97,4,Absolutely love this!
2833,536,135,1,Sizes are completely wrong.
2834,6162,62,5,Absolutely love this!
2835,9538,148,5,Absolutely love this!
2836,1435,147,5,Absolutely love this!
2837,3496,40,5,Highly recommend this item.
